,qs_error,total_coil_length,total_coil_length_threshold,mean_iota,max_kappa,max_msc,nc_per_hp,nfp,aspect_ratio,ID,minor_radius,Nsurfaces,volume,helicity,QUASR coil distance,$L^*_{\nabla \vec{B}}$,$L_{\vec{B} \cdot \nabla \vec{B}}$,$L_{\nabla |B|}$,$L_{\max \sigma}$,$L_{\sigma}$,$L_{fsab}$
2710,6.038830447728455e-08,72.00000612066995,72.0,0.5,4.678212632766036,4.999999183681241,3,2,9.99999989978151,776399,0.1000000003340616,2,0.197392088021787,0,1.7006339137676614,2.182711916328422,1.710559908937773,1.9470032449552612,2.032457446693344,2.182711916328422,0.9240500169504552
2711,3.088922875770054e-07,66.00000076897867,66.0,0.1,4.999901455896007,5.00000017785708,3,2,6.666666363601005,19427,0.1500000022729924,3,0.4441321980490199,0,8.719330080551009,15.44850963117928,11.040630006508165,13.428437098975646,14.226871702038856,15.448509631179276,8.826599969722137
2712,0.000295914832918,75.00043209598641,75.0,0.4,4.432232925011409,5.000034520990099,2,3,4.000334304675545,926741,0.2499844461809879,5,1.2335733881230737,0,5.976569702512426,7.205071890525638,5.25453631645531,6.287085526084295,7.133028068672813,7.205071890525637,3.810656048071894
2713,5.352004116497617e-06,60.00015562316466,60.0,1.6,12.129258342999568,35.00000053274179,2,3,24.00009109701662,1266255,0.041666447635787,1,0.0342690493666584,1,2.589460858705472,2.6456430490928864,1.7939012988898095,2.3878387030608126,2.287848660193356,2.6456430490928864,1.2833034861331023
2714,1.1785377953071134e-05,52.8004380763699,52.8,1.4,12.621882000142678,35.000009189840625,2,3,24.000756681711295,1700310,0.0416652670959004,1,0.0342670868920698,1,2.890344691963533,3.384324056910384,2.3726347650665938,2.7996466712713577,3.2429818763034617,3.384324056910384,1.6429943085707936
2715,1.6315818271074636e-05,78.00002720857468,78.0,0.6,4.476967256135651,5.000029281603903,2,3,10.0000348190231,650364,0.0999998209818095,2,0.197391715216729,0,4.086787610989374,5.368938274210429,4.6410671768560725,4.316795233402926,4.28187368579113,5.368938274210429,2.734605836261189
2716,2.2271405415158399e-07,103.19997691302336,103.2,0.9,5.838399533753104,6.157745170713215,3,2,8.000000096494944,2329768,0.1249999994974222,3,0.3084251375340432,1,2.9570274671409558,2.9882534378018697,2.4977606831632158,2.641523762608534,2.809361498179401,2.9882534378018697,1.3882767711939457
2717,2.618754464145421e-07,93.6000099040588,93.6,1.1,6.86966902630562,11.189542958613808,3,2,12.000001212963232,2151388,0.0833333305255484,2,0.1370778389040197,1,3.839151743081308,6.80597538938986,5.300713549775176,5.800046048131369,5.946478004010056,6.805975389389858,3.651030665667967
2718,7.227294398987438e-08,107.9999958589928,108.0,0.1,4.41054813527119,5.0000001395077165,2,3,6.66666743853892,1082090,0.1499999942109585,3,0.4441321980490209,0,1.0898889209535996,3.313160643755308,2.602236732798906,2.538291299656285,2.9496935085417477,3.313160643755308,1.581192592222695
2719,3.27641164652579e-07,51.60000145847587,51.6,1.1,8.428723545246724,23.80019932886611,3,2,23.99999919075502,1689459,0.0416666671349797,1,0.0342694597260047,1,1.692625228554424,4.21606965615346,4.052751734801976,3.797958616214218,4.021554226475863,4.216069656153458,2.1739246916894213
2720,2.3966356951209348e-06,75.00000969377791,75.0,0.1,4.912756244987467,5.000002576308347,2,3,5.000001429474077,218158,0.1999999809403491,4,0.7895683520871475,0,4.600971051018431,7.932237449898253,6.210859753895194,7.704556055021853,7.92267290460024,7.932237449898253,4.200892583776876
2721,8.366884834889598e-08,108.0000056564431,108.0,0.6,4.532886071095563,4.097761232992326,3,2,3.3333334225236118,898735,0.2999999973242918,6,1.7765287921960855,0,11.780741835085731,13.79979884929341,10.931082250363923,10.593799157073764,12.634244268322036,13.799798849293415,7.32249354293858
2722,6.938623431020426e-06,66.00001921555767,66.0,0.2,2.685117578942648,3.240519107149636,3,2,3.3333323970173696,369248,0.300000028089484,6,1.7765287921960826,0,3.5622974795344966,3.584932454680847,1.9274063733050577,3.392935192514828,2.568740590955592,3.584932454680847,2.2430395227097644
2723,3.691876074039765e-08,96.00000518359658,96.0,0.1,4.901522771522519,4.999818588273395,3,2,3.3333334715802363,19962,0.2999999958525928,6,1.7765287921960804,0,8.002385710325234,18.736430506000406,13.338065612531397,15.355011964297566,17.354771253248412,18.736430506000406,10.334734054295003
2724,4.6451132328166814e-08,90.00000269054931,90.0,0.3,4.198476958338666,3.4674008740832667,3,2,3.999999997723978,21984,0.2500000000474171,5,1.2337005501361695,0,1.70377157680354,6.560903630717986,5.644827998848879,5.918509473142951,6.034079537679669,6.560903630717987,3.5600032297060182
2725,3.674465502604009e-07,60.00005791892747,60.0,0.2,4.4968158835469145,5.000014170162626,3,2,20.00041269081957,893550,0.0499989386835499,1,0.0493458978490377,0,3.658930455653863,2.000984752326391,1.2079551928280337,1.8324710810695584,1.624279568524456,2.000984752326391,0.8868502033018856
2726,5.679954912127609e-09,93.00000245000706,93.0,0.7,4.9988959665812125,5.0000006749551575,2,3,19.999999706563383,1088220,0.0500000002445304,1,0.0493480220054467,0,10.478255982558682,21.55942103537621,22.673669653536773,16.297340361988372,19.496405628450734,21.55942103537621,11.876704846875391
2727,9.525379917169265e-08,105.0000007059644,105.0,0.1,4.198140197344122,3.971805802509308,3,2,2.8571428856348384,20145,0.3499999988365773,7,2.4180530782668908,0,2.163382039489268,2.2468478077651666,1.4393236993862224,1.824157965695245,1.989035143164992,2.2468478077651666,1.023267810902375
2728,0.0002068363681175,57.00102351075775,57.0,0.2,4.955975109890949,5.000041467972284,2,3,3.3333695004913446,645727,0.2999989149931081,6,1.7765287921960866,0,3.5530150654253747,4.651072928454381,3.2986907433455297,4.083100969270086,4.5779449053523695,4.651072928454381,2.255554529092323
2729,3.604189997203159e-07,102.0000511032232,102.0,0.6,4.243401762611337,3.50454696421871,2,3,20.000008572194687,1087317,0.0499999887007493,1,0.0493480097007424,0,10.527274808004282,14.108135267364988,10.546230208303026,12.404575882892653,13.87383926313898,14.108135267364991,8.040257186844748
2730,7.651084033022493e-08,86.99999970882202,87.0,0.4,4.672771722663759,4.999993641213659,3,2,4.000000013429196,23006,0.2499999997202252,5,1.2337005501361713,0,7.570032726692183,14.536079133032148,11.681029927110703,13.80503774820814,14.369989412931965,14.536079133032146,8.159950455300377
2731,0.0001364873801947,69.00020607336505,69.0,0.4,4.948237517844583,5.000018404516636,2,3,3.333381562552331,1084557,0.2999985531373862,6,1.7765287921960835,0,3.8690263652365777,4.306160500813699,3.09673537341195,3.8095450965279047,4.187030134957856,4.306160500813699,2.15394482772526
2732,1.4190708403847126e-09,108.00000040225324,108.0,0.3,3.4396672891597566,2.688001557373421,3,2,6.66666666891608,1053474,0.1499999999831293,3,0.4441321980490206,0,7.753220991772025,12.361257323230026,10.03691048007585,11.81120991335938,11.09639171462469,12.361257323230024,7.845209434714784
2733,5.078990833655448e-10,75.0000018510902,75.0,0.1,4.458309829724003,4.85823989845366,3,2,19.99999977779945,1050749,0.0500000001851671,1,0.0493480220054468,0,11.26308671610322,17.332675883734765,14.704369296817864,14.25660634760379,16.881578597562672,17.332675883734765,10.008707153991926
2734,7.568026847805868e-05,105.00084687671468,105.0,0.7,3.9633280722301016,5.000101484133076,2,3,3.333360881577103,930494,0.2999991735572404,6,1.7765287921960864,0,4.29880915097332,7.686988977509174,8.213030177367887,5.95419662718896,7.097586169606431,7.686988977509178,4.355149778486138
2735,1.408717424017241e-05,57.00005452321011,57.0,0.2,4.874473846720975,4.940487100729652,3,2,3.999994839147848,20276,0.2500001075178456,5,1.2337005501361693,0,4.05775974569689,4.988900088270801,3.622899418443844,3.9165803125827408,4.444465502960061,4.988900088270801,2.5686365404357296
2736,1.998787408543089e-06,98.99998916911616,99.0,0.3,4.447774416101952,3.561381702033016,2,3,20.000015192123456,647577,0.0499999873337267,1,0.049348021987158,0,6.506458187165705,1.6696555713512595,1.3538353650112602,1.386906652863406,1.5199891509574728,1.6696555713512595,1.2386449300592364
2737,1.5797289274241406e-05,56.40012234800524,56.400000000000006,1.1,7.217997249153575,14.694807981896178,2,3,7.999990400325424,2482965,0.1250000499983463,3,0.3084251375340516,1,4.718481490944935,6.949215773987145,5.922967809672082,6.326921867939961,6.211699494145331,6.949215773987146,4.039083418406547
2738,8.072738533372623e-08,86.4000442030075,86.4,1.0,5.890750837098991,8.79334895829882,3,2,24.00000779589017,2115366,0.0416666602480642,1,0.0342694550204413,1,1.2568713223975705,1.4146639851178524,1.032093635618572,1.320124058773134,1.053153189485057,1.4146639851178524,0.5297264651551381
2739,7.458625720810169e-07,96.00000808972884,96.0,0.3,3.978423477899236,5.00000011336541,3,2,2.857143189958097,616762,0.349999986410045,7,2.418053078266884,0,12.870052293766443,14.71894213758779,10.790618417799786,12.987716932171276,14.630133890925991,14.718942137587792,8.191749728369176
2740,0.0003937343346472,108.0002166411008,108.0,0.5,2.998926356769182,3.560150561999492,2,3,5.000024370629432,807810,0.1999996750593301,4,0.7895683520871494,0,13.800689740603833,18.986504584679142,14.117749858904023,14.50996425918344,17.40547413142089,18.986504584679142,11.450306685175889
2741,1.458030957556066e-06,78.00007116580352,78.0,0.5,4.979525077211253,5.000007892073007,2,3,19.999998536512766,222432,0.0500000001286746,1,0.0493480187754271,0,3.5919650670976457,4.119329689593499,2.963147996826657,3.7349538232496,3.856504034003335,4.119329689593498,2.0835721633865902
2742,2.287899316313379e-06,78.0000073403078,78.0,0.6,4.999966623025455,5.000000358029722,3,2,3.3333331048089843,1056158,0.3000000068557308,6,1.7765287921960848,0,9.355936991322109,16.541335469376698,12.252308758446503,15.211186785962798,16.064953393343234,16.541335469376698,9.245384521525311
2743,7.159714992818994e-08,60.00000299866378,60.0,1.7,9.605510157808665,21.733371055858644,2,3,23.99999983214533,1700574,0.0416666667638047,1,0.0342694597260046,1,10.648140089993262,19.260589100590344,14.331487461212708,16.946200218730006,18.69633945981627,19.26058910059034,10.7887006068594
2744,1.2152612845052806e-06,78.00001493400624,78.0,0.1,5.00000287847994,5.000002980983581,2,3,5.000000320195409,645018,0.199999995730728,4,0.7895683520871485,0,5.985324848473594,7.692708994993112,5.611053629245687,6.567875589396389,7.638585900656827,7.692708994993112,4.078063666319898
2745,2.1682161780858217e-07,75.00000286051534,75.0,0.5,4.862180961266359,5.000000341762267,2,3,10.000000206499166,222419,0.0999999993116694,2,0.197392088021787,0,9.470375836270724,21.60167798617684,15.695849701113922,17.657835239477773,18.990435888855416,21.60167798617685,12.28722652997079
2746,7.175426708690724e-06,107.99854402396105,108.0,0.9,4.499811309906126,3.757639827082717,3,2,4.999985437557249,901925,0.2000001941662803,4,0.7895683520871482,0,2.642938298428673,2.976525813766401,2.0332741173142237,2.6024623903594777,2.7868533411630887,2.976525813766401,1.3931565952575304
2747,1.624201506921879e-08,65.99998833782556,66.0,0.9,4.5414554699003205,5.000000178033393,2,3,19.99999997417264,226506,0.0500000000215226,1,0.0493480220054464,0,3.285622567509169,6.645179645383248,4.807583750642524,5.873019865832676,6.03810776435614,6.645179645383248,3.605147999698501
2748,2.7656096374930057e-06,89.9997541473372,90.0,0.1,4.999561843598048,5.000006082338907,2,3,4.000002886241759,645236,0.2499999398699922,5,1.2337005501361695,0,1.5503452392248531,1.7205869212592024,1.167227236860239,1.4044496091605156,1.4656175397546871,1.7205869212592029,0.7650226322182676
2749,9.08877361084067e-09,84.00000113658237,84.0,0.3,4.808999883221865,4.371674006870364,3,2,6.666666633908918,21849,0.150000000245683,3,0.44413219804902,0,4.565754351222488,8.965829173833434,8.803648934012475,6.97938442851429,8.067982105360795,8.965829173833434,4.626524407952641
2750,5.354178381437877e-07,69.00000077963551,69.0,0.7,4.503358278579907,5.00000013793486,2,3,10.000000377039374,809250,0.0999999987432021,2,0.1973920880217872,0,2.4027905400997263,2.267873692090126,1.492439937685357,2.206705058509673,1.687708238803987,2.267873692090126,1.557480936979836
2751,1.0324843542497593e-07,75.00000062247378,75.0,0.4,4.999041314491366,4.470900105915323,3,2,4.999999940840672,775393,0.2000000007887912,4,0.7895683520871505,0,6.077460863285806,6.918185088684042,5.123725383576824,6.143425152781799,6.8507378171440845,6.918185088684042,3.643544514829302
2752,1.97705989843732e-06,54.00001518515242,54.0,1.1,9.048686634315626,12.507886247070164,2,3,11.999998794087006,1451009,0.0833333361247986,2,0.1370778389040182,1,1.2458777108887842,1.5450442672197806,0.977879879384504,1.7371767276265622,1.1164679098537933,1.5450442672197808,0.8190109466835924
2753,1.0764393447671113e-07,102.00000356667204,102.0,0.4,4.934401380528352,5.000000307030758,2,3,10.000000483034889,1085183,0.0999999983898837,2,0.1973920880217873,0,7.613402522296827,21.050386289092007,14.193886058387772,16.47843476706224,18.426283908446653,21.050386289092007,11.63661623327299
2754,3.100080798890533e-08,104.9999995841842,105.0,0.6,3.8357919233869593,4.214267693688976,3,2,3.9999999455496447,193295,0.2500000011343823,5,1.2337005501361682,0,5.819645682920524,8.541038155964005,6.351404181389928,6.181310938853072,7.383241137630211,8.541038155964005,3.93570656439661
2755,3.782081000497706e-08,96.00000533890594,96.0,0.4,3.1686196139253084,2.471834179945453,6,1,20.00009325859494,135023,0.0499997679661609,1,0.0493475650871316,0,2.301746137083841,2.2334514739219022,1.63589239964194,1.812737041607336,1.9456338929905723,2.2334514739219027,1.0378203610588796
2756,1.0662049137405834e-09,72.00000075730314,72.0,0.7,4.319667947661072,5.000000303671858,3,2,19.999999898044692,778526,0.0500000000849628,1,0.0493480220054469,0,1.5105869325750287,1.6682489409097965,1.1133934142658857,1.3693111016474702,1.4001609880225283,1.6682489409097965,0.7218652037982987
2757,5.3706260368966124e-08,105.00000652241955,105.0,0.6,4.7940971272592,4.86919739267869,2,3,10.00000027007858,929426,0.099999999099738,2,0.197392088021787,0,2.4553860932731144,2.2801180292522125,1.3812378713645757,1.820102292541553,1.8687419144915496,2.280118029252213,1.0812958586563048
2758,8.800504114760261e-08,89.99998530921727,90.0,0.6,4.6620958974316045,5.000001173908847,3,2,4.000000095973692,619854,0.2499999980005482,5,1.2337005501361713,0,3.171542357900601,4.178294809873148,3.024093036613287,3.779161007898072,4.011207151550543,4.178294809873149,2.084048796923164
2759,3.031371895203484e-05,78.00006618857667,78.0,0.2,5.000071505292194,5.000004010124588,2,3,3.333345827767188,924649,0.299999625167921,6,1.7765287921960848,0,5.951184035382412,7.655529007112134,5.570016547928697,6.52782542508854,7.577093499923343,7.6555290071121345,4.082440750958691
2760,1.8626020059528452e-07,57.000002113254254,57.0,0.4,5.0000005305561634,5.000000318604844,2,3,20.000000113230183,926401,0.0499999999056415,1,0.049348022005447,0,2.1873538107398267,0.3018081831684998,0.2530785659583123,0.3336528261655752,0.2139615747804653,0.3018081831684998,0.2132956016205594
2761,2.999156178923857e-06,75.00001104823242,75.0,0.5,4.170609015699769,3.5668566795213072,3,2,3.333332645676233,1055017,0.3000000206297158,6,1.7765287921960835,0,2.4256200368875533,3.390991307512253,2.961879032382296,2.899540319959068,3.138570111240729,3.3909913075122526,1.4861254127138686
2762,7.721115777947195e-05,95.99912010735228,96.0,0.3,4.990104273284772,4.3126382255266185,2,3,5.000532772579011,220650,0.1999808652507855,4,0.7894258588103121,0,6.728757970970079,15.029667023676602,12.390807375199117,13.886924518034766,14.799069827097938,15.029667023676602,8.373274527025325
2763,7.318987861473812e-09,81.00000193843887,81.0,0.4,4.4564656608273685,4.676698475052119,3,2,6.666666769920165,775497,0.1499999992255987,3,0.4441321980490209,0,6.757779847448148,15.488386729518025,11.488949204006168,14.118051013805648,14.823799089690691,15.48838672951802,8.794372236035512
2764,3.110011567610823e-05,54.00024798904113,54.0,0.5,4.254564105148702,5.0000118522783445,2,3,6.66667853655993,927369,0.1499999109759062,3,0.4441321980490216,0,12.412755242319385,19.956075593588256,14.795294530021122,17.232295133826085,19.33563083701556,19.956075593588253,11.130108431923263
2765,4.9109611439696045e-09,102.00000449996584,102.0,0.2,4.100506642868533,4.165752352274567,2,3,20.00000056697214,51891,0.0499999995275232,1,0.0493480220054468,0,8.457709785240334,15.71786257783264,11.535944388254809,13.179224519974492,14.16581370125144,15.717862577832634,9.005586155944304
2766,0.0021935928352058,105.00124702399634,105.0,0.9,4.7676172462108575,5.00007427683137,2,3,2.8580052447769417,932581,0.3499647929225386,7,2.4180530782668934,0,5.762662069927296,6.944167480645894,6.479195778505078,6.142409576113976,6.84446385997721,6.944167480645894,3.679375949922133
2767,9.284418789926636e-07,92.9997401141535,93.0,0.3,5.000001586499478,5.000000088100318,2,3,6.666667818160386,1083952,0.149999991363798,3,0.4441321980490209,0,1.4093102221066145,2.081456345184561,1.3498320232123335,1.8227745641470356,1.913478088632736,2.081456345184561,0.8337881828579315
2768,2.535863357325821e-07,63.000000807170224,63.0,0.3,4.999987313397156,5.000000218809405,3,2,6.6666664277815535,616149,0.1500000017916384,3,0.4441321980490213,0,5.242048703499959,7.025555326542526,6.401518836946983,6.312620846298167,6.888176118271599,7.025555326542526,3.64742849972187
2769,2.7634338025974245e-08,83.99981899670982,84.0,0.1,4.859043271126367,5.000000319451546,2,3,9.999999916833172,645142,0.1000000002772227,2,0.1973920880217869,0,12.902317455981102,13.618144056101348,10.459979204795491,11.763328963321944,13.326792504663302,13.618144056101348,7.793659390427666
2770,1.596443118561216e-09,84.00000071875716,84.0,0.1,4.9321472936081845,4.323963656812646,3,2,10.000000009703427,772381,0.0999999999676551,2,0.1973920880217868,0,9.687330406136956,23.745709975806783,22.934360873546197,17.356379638124178,21.12661436522901,23.745709975806776,13.3669097330015
2771,1.135608064411407e-06,65.99999823763827,66.0,0.5,4.557426137611527,5.000004029880727,3,2,4.999998244952208,618299,0.2000000234006426,4,0.7895683520871477,0,7.539120298010616,18.319091071013958,17.32524113949211,14.065941362188749,17.336059371716043,18.319091071013947,10.357446157101943
2772,6.820224353846706e-07,84.00000413291866,84.0,0.7,4.714712362042079,5.000000741740713,3,2,3.999999927402885,193981,0.25000000151244,5,1.233700550136171,0,1.692977499378362,2.226020921663324,1.4667083867756534,1.8044111480201224,1.936457548376794,2.226020921663324,1.0341472298630925
2773,2.055570103946755e-06,69.00000748159997,69.0,0.3,4.724699668915911,4.999999940701254,3,2,3.999999416928376,1052755,0.2500000121473267,5,1.23370055013617,0,9.56425454348247,17.158306462787266,18.0374455262607,12.758587889247206,15.72507024160036,17.158306462787266,9.611866946229627
2774,1.2820128207767036e-05,57.00010640735401,57.0,0.6,5.000009893385598,5.000002860880783,2,3,10.00012459837584,223119,0.0999987741746323,2,0.1973872884468155,0,19.14215645050562,15.770316168057844,11.72726788775016,13.726975003640549,15.691693647728144,15.770316168057846,8.77190889122624
2775,2.970336509608758e-08,89.99999692654256,90.0,0.3,4.971180718639819,4.999999834551457,3,2,5.000000081532362,1053146,0.1999999989129017,4,0.7895683520871473,0,4.136364292526737,6.390106032309346,3.6118939920699846,5.929219280694606,4.938327958952076,6.390106032309345,3.398925573834937
2776,2.161752486800248e-06,54.000058165929005,54.0,0.6,4.694137837122151,5.000007195462629,2,3,20.000275448903015,807891,0.0499992913333217,1,0.0493466033712846,0,6.606103214439454,6.825406922944856,4.970484034578028,5.986457871242258,6.484982986149504,6.825406922944857,3.697831915964788
2777,2.489996191578587e-07,72.00001115744615,72.0,0.3,4.804701397046114,5.000000788298795,3,2,5.0000004476572455,894834,0.1999999940312371,4,0.7895683520871495,0,2.4641998872515245,3.150544697318404,2.4743415245112512,2.6161687280020223,2.928121745028652,3.1505446973184035,1.4984226697215448
2778,2.5122696446116097e-05,99.00011385245566,99.0,0.7,4.998839908345055,5.000021550740766,2,3,5.001358604887729,930338,0.1999464141783853,4,0.7891482469631258,0,2.283900067051674,3.0467437003082183,2.559963788674299,2.7139726241856184,2.85028667871036,3.0467437003082183,1.3730076666778557
2779,0.0003317607007477,60.00097004916783,60.0,0.5,4.8680853956928765,5.000025918267118,2,3,4.000126459491036,222142,0.2499973654827965,5,1.2337005501361706,0,0.6811772089083048,2.5158082977859006,2.129083549730478,1.830058725945736,2.241720745824811,2.5158082977859,1.054384036366001
2780,3.986147906111184e-09,77.99999032713644,78.0,0.5,4.995818343327702,4.999765909017699,3,2,10.000000156266854,191689,0.0999999994791104,2,0.197392088021787,0,2.2829570701689934,2.289783245720248,1.432444092756268,1.8162242542716889,1.8867542963829331,2.289783245720248,1.1093309791134356
2781,1.4523782281369234e-08,68.99949932929073,69.0,0.4,4.98272151513993,5.00000022862475,2,3,20.00000012756416,53403,0.0499999998936965,1,0.0493480220054467,0,4.17430197391716,4.324817053124384,3.3239614489852007,3.805206306677257,4.052978380941319,4.324817053124384,2.250820979747417
2782,4.933902221028922e-06,54.0000607093716,54.0,0.8,3.684131041643388,5.000003857779796,2,3,10.000003071209004,225212,0.0999999897626387,2,0.197392088021787,0,3.178606031028009,4.624090348681801,3.347104352357387,4.066085468517007,4.51101948560452,4.624090348681801,2.2721644762495363
2783,0.0005902857915493,66.0051353414345,66.0,0.6,4.172535519078265,5.0010579738780265,2,3,4.000681709696215,650122,0.2499857993280876,5,1.2337005501361706,0,1.4590051651860076,1.587264069613883,1.1038817648056691,1.3022068462535386,1.2471275911695128,1.5872640696138836,0.7262168765655256
2784,8.649159071172282e-06,105.00016314479586,105.0,0.7,4.978184973284511,5.000008997797151,2,3,6.668536622216322,651926,0.1499581077346984,3,0.4438846596605391,0,12.999612194697756,14.860805538879264,13.363747991641617,12.292902346919952,14.05725386041694,14.860805538879266,8.037152395736458
2785,5.23170035268721e-08,81.00001146861783,81.0,0.4,4.458584467416688,4.9999849648362815,3,2,20.00000992982349,1054046,0.0499999743329304,1,0.0493479705091586,0,3.379608478697266,6.891540325707698,4.659903291898863,6.242671690442736,6.152583093096124,6.891540325707698,3.696431034031843
2786,0.0001081742444556,75.00018774041219,75.0,0.5,4.999998149920167,5.000039212683983,2,3,6.666739986393333,927761,0.1499994501060788,3,0.444132198048995,0,2.1072292891500406,2.3856508453370564,1.736417142290976,1.9858798208559896,2.041219162917271,2.385650845337057,1.0738142122848762
2787,1.0678511484503827e-09,72.00000090368867,72.0,0.7,4.072373994927959,5.000000511462247,3,2,20.000000039088302,193746,0.0499999999674264,1,0.0493480220054468,0,1.7697156285259394,2.4013769422930693,1.807708893059796,2.017376091759769,2.126899356533391,2.4013769422930693,1.0215103430511767
2788,1.709284044540397e-06,60.000013011384965,60.0,1.4,6.5501810485611776,12.88545976868441,2,3,11.999998217351209,1301688,0.0833333374598356,2,0.1370778389040192,1,10.18091657283776,13.335923611261428,15.037367207280814,10.361250805063351,13.154129741481407,13.335923611261428,7.170281126368026
2789,3.717518190408009e-05,83.99953215233958,84.0,0.4,4.998526209182642,5.000072660123761,2,3,5.000046361810996,1084849,0.1999993818463406,4,0.7895683520871419,0,2.31238445471173,6.690035557290963,4.928222474766593,6.035038614936844,6.229662902886783,6.690035557290964,3.590138331668588
2790,2.5833319692075995e-08,93.00000265956514,93.0,0.3,4.999843251298066,5.000000702285863,3,2,5.000000037771895,1053230,0.1999999994963747,4,0.7895683520871489,0,3.2135831443925915,3.3817502546083564,2.4112666706350536,2.650755963587337,2.998814597188752,3.381750254608357,1.6919460793081529
2791,7.100007992138236e-05,90.00004759915348,90.0,0.8,5.0000042967471,5.000002330472824,2,3,3.3333533795373285,931250,0.2999993986162913,6,1.7765287921960855,0,1.856517752904696,2.7791198901088863,2.3728187891272023,2.2200554281271936,2.555645958232527,2.7791198901088863,1.271808261485984
2792,5.7008807118787116e-09,89.99989366228453,90.0,0.9,4.612564332460233,5.0000003326566445,3,2,19.999999900433924,623007,0.0500000000829717,1,0.0493480220054469,0,8.615201154966538,17.047408024665653,12.232749026467763,14.922253711032818,16.117457317537294,17.047408024665653,9.58033188891766
2793,5.659849175906088e-07,86.99999754014424,87.0,0.1,4.992612102331416,5.000002154152105,2,3,5.000001006450105,923765,0.199999986580667,4,0.7895683520871486,0,14.466990820878316,18.099413747727404,14.036110874071662,15.015540897443794,15.657749207619547,18.099413747727404,9.809222832431994
2794,3.4813218194220855e-08,69.00000142859946,69.0,0.6,4.5439575472674205,5.000000323962155,3,2,9.999999934166649,24774,0.1000000002194445,2,0.1973920880217875,0,5.572736669157364,8.313118876613556,7.304495496177729,7.221199302178999,8.278511102277,8.313118876613554,4.297333914591858
2795,6.319244792157102e-07,66.000002460239,66.0,0.2,4.999999969270011,5.0000006697275365,3,2,4.999999475122098,893672,0.2000000069983725,4,0.7895683520871492,0,8.937401651841219,15.87348787968747,11.525005239969197,14.209250462201734,15.45399290964322,15.87348787968747,8.968837875891136
2796,5.218904269464456e-07,54.00000446403618,54.0,0.1,4.898619828356384,5.000000227379195,2,3,19.99999984933561,923111,0.0500000001255536,1,0.0493480220054467,0,3.44334547594413,4.282846397500324,3.918385636277411,3.7627891069200814,4.13116461875397,4.282846397500324,2.1432770047721394
2797,5.088804941456497e-06,102.000029929074,102.0,0.4,4.486224333901613,4.999992544047819,2,3,6.666682398705953,1085219,0.149999882009891,3,0.4441321980490216,0,3.123267227754671,4.395189321682079,3.165534865165305,3.792334071827895,4.292176279808292,4.395189321682079,2.220683091410009
2798,8.037247138873714e-08,86.99999936935639,87.0,0.9,3.444498567807994,4.263096099169094,2,3,20.00000044886508,653723,0.0499999996259457,1,0.0493480220054467,0,2.0356186459422867,1.9215589996727995,1.4678420216331085,1.7310814919101003,1.6229125124272468,1.9215589996728,0.8856419283328022
2799,3.686449570780895e-09,89.99951305289703,90.0,0.4,3.592775028601033,4.999999931858384,2,3,20.00000001763067,926982,0.0499999999853077,1,0.0493480220054467,0,6.279837373499252,13.31992460085889,13.405847392756328,10.797518763969077,13.006130115710402,13.31992460085889,7.551115416781301
2800,1.945134141617469e-07,54.00000316905838,54.0,0.9,3.874214619876797,5.000000176281177,2,3,19.999999972085117,226275,0.0500000000232624,1,0.0493480220054467,0,6.273729512971294,6.8496795752793584,5.138776883640813,6.044973948276873,6.705443287091842,6.8496795752793584,3.664735054896035
2801,2.19361159299358e-07,84.00000074264346,84.0,0.1,5.000000368871961,4.999999990438054,2,3,6.66666643176881,1081670,0.1500000017617339,3,0.4441321980490212,0,5.729684762795612,8.470543980635165,7.41744773979604,7.247788401920318,8.439104223869354,8.470543980635165,4.376028531624708
2802,1.3785240610413124e-05,60.00015358188847,60.0,1.0,10.973242430088032,33.20142723537434,3,2,24.00000614193378,2115185,0.041666545449722,1,0.0342691694060071,1,4.07540675486085,5.351323236014609,4.656648753929293,4.306167758345099,4.26438508166216,5.351323236014609,2.7251849511120803
2803,3.4527781924149626e-06,102.0000362381824,102.0,0.2,4.998935700559993,5.000009213124034,3,2,6.666668204542339,615820,0.1499999884659342,3,0.4441321980490214,0,2.8852598786421684,4.511938178140671,3.1699432099561857,3.915335813523445,4.423403516301063,4.51193817814067,2.258667895110232
2804,2.5766198522398e-06,72.00000896560046,72.0,0.3,4.583883900104801,4.12592193036865,3,2,3.333332707540432,1052833,0.3000000187737893,6,1.7765287921960835,0,4.449546772766929,3.798912793552637,3.0940787450791034,4.283818940368263,2.7824656300999933,3.798912793552637,2.006496173408784
2805,9.64765745870843e-05,54.00064569729726,54.0,0.5,3.57357970420371,5.000034835850659,2,3,5.000030892734753,927398,0.1999995880985665,4,0.7895683520871484,0,11.437029320904443,17.388616682539592,12.989096299652951,13.535317483889486,16.86865498880537,17.388616682539592,9.758168873310268
2806,0.0008989527455312,60.00626936281451,60.0,0.5,3.469415582582384,5.000176953939381,2,3,4.000249740214774,403078,0.2499913237741553,5,1.233649126359477,0,2.972391954356284,3.950813850672496,2.835071064098562,3.631998721482234,3.559501777970316,3.950813850672496,1.985291327556643
